teamName,teamLink,league
Royale Union SG,https://www.flashscore.com/team/royale-union-sg/407h8Ird/,Belgium_Jupiler
Antwerp,https://www.flashscore.com/team/antwerp/rVpPxw8H/,Belgium_Jupiler
Club Brugge KV,https://www.flashscore.com/team/club-brugge/rgTHIK74/,Belgium_Jupiler
Charleroi,https://www.flashscore.com/team/charleroi/WIPDJ0hb/,Belgium_Jupiler
Anderlecht,https://www.flashscore.com/team/anderlecht/vslqAKNo/,Belgium_Jupiler
Gent,https://www.flashscore.com/team/gent/MgkzUx7T/,Belgium_Jupiler
KV Mechelen,https://www.flashscore.com/team/kv-mechelen/ULVIb27i/,Belgium_Jupiler
Kortrijk,https://www.flashscore.com/team/kortrijk/2o6njvyG/,Belgium_Jupiler
Genk,https://www.flashscore.com/team/genk/r3jWUIiN/,Belgium_Jupiler
Eupen,https://www.flashscore.com/team/eupen/roazgtic/,Belgium_Jupiler
St. Truiden,https://www.flashscore.com/team/st-truiden/d2EjBxMM/,Belgium_Jupiler
Leuven,https://www.flashscore.com/team/leuven/dYlTycNN/,Belgium_Jupiler
Oostende,https://www.flashscore.com/team/oostende/Aw8l9bTk/,Belgium_Jupiler
St. Liege,https://www.flashscore.com/team/st-liege/vsnvCI6G/,Belgium_Jupiler
Seraing,https://www.flashscore.com/team/rfc-seraing/69jQvOhE/,Belgium_Jupiler
Waregem,https://www.flashscore.com/team/waregem/jPDfAdyT/,Belgium_Jupiler
Cercle Brugge KSV,https://www.flashscore.com/team/cercle-brugge/IXnm9vwh/,Belgium_Jupiler
Beerschot VA,https://www.flashscore.com/team/beerschot-va/EaOtKH1f/,Belgium_Jupiler
Shandong Taishan,https://www.flashscore.com/team/shandong-taishan/27dl0BzH/,China_Super
Guangzhou FC,https://www.flashscore.com/team/guangzhou-fc/O6zWlgyh/,China_Super
Changchun Yatai,https://www.flashscore.com/team/changchun-yatai/jZX9VVzU/,China_Super
Shanghai Port,https://www.flashscore.com/team/shanghai-port/O88o93rn/,China_Super
Shenzhen,https://www.flashscore.com/team/shenzhen-fc/zDSPtNZe/,China_Super
Beijing Guoan,https://www.flashscore.com/team/beijing-guoan/WSLjVBLN/,China_Super
Hebei,https://www.flashscore.com/team/hebei-fc/0Yu0touG/,China_Super
Guangzhou City,https://www.flashscore.com/team/guangzhou-city/tjTLs3Kk/,China_Super
Fulham,https://www.flashscore.com/team/fulham/69ZiU2Om/,UK_Championship
Bournemouth,https://www.flashscore.com/team/bournemouth/OtpNdwrc/,UK_Championship
West Brom,https://www.flashscore.com/team/west-brom/CCBWpzjj/,UK_Championship
Blackburn,https://www.flashscore.com/team/blackburn/6Nl8nagD/,UK_Championship
QPR,https://www.flashscore.com/team/qpr/lrMHUHDc/,UK_Championship
Stoke,https://www.flashscore.com/team/stoke-city/hSUajdSS/,UK_Championship
Coventry,https://www.flashscore.com/team/coventry/GOvB22xg/,UK_Championship
Nottingham,https://www.flashscore.com/team/nottingham/UsushcZr/,UK_Championship
Middlesbrough,https://www.flashscore.com/team/middlesbrough/6F0lvLNC/,UK_Championship
Huddersfield,https://www.flashscore.com/team/huddersfield/xxxpBZl2/,UK_Championship
Millwall,https://www.flashscore.com/team/millwall/6uz2cJBL/,UK_Championship
Luton,https://www.flashscore.com/team/luton/SlybbadF/,UK_Championship
Sheffield Utd,https://www.flashscore.com/team/sheffield-utd/MeKPSerA/,UK_Championship
Birmingham,https://www.flashscore.com/team/birmingham/SWk4muv7/,UK_Championship
Swansea,https://www.flashscore.com/team/swansea/K6xezbY7/,UK_Championship
Blackpool,https://www.flashscore.com/team/blackpool/8EFIJthC/,UK_Championship
Bristol City,https://www.flashscore.com/team/bristol-city/MahqU27I/,UK_Championship
Preston,https://www.flashscore.com/team/preston/x8IDVcbi/,UK_Championship
Hull,https://www.flashscore.com/team/hull-city/S66R0t75/,UK_Championship
Reading,https://www.flashscore.com/team/reading/EmlVDpVP/,UK_Championship
Cardiff,https://www.flashscore.com/team/cardiff/hO8wh6aP/,UK_Championship
Peterborough,https://www.flashscore.com/team/peterborough/tWeI85kh/,UK_Championship
Barnsley,https://www.flashscore.com/team/barnsley/UNGEKMx6/,UK_Championship
Derby,https://www.flashscore.com/team/derby/Iug0YO0Q/,UK_Championship
Manchester City,https://www.flashscore.com/team/manchester-city/Wtn9Stg0/,UK_Premiership
Chelsea,https://www.flashscore.com/team/chelsea/4fGZN2oK/,UK_Premiership
Liverpool,https://www.flashscore.com/team/liverpool/lId4TMwf/,UK_Premiership
West Ham,https://www.flashscore.com/team/west-ham/Cxq57r8g/,UK_Premiership
Arsenal,https://www.flashscore.com/team/arsenal/hA1Zm19f/,UK_Premiership
Tottenham,https://www.flashscore.com/team/tottenham/UDg08Ohm/,UK_Premiership
Manchester Utd,https://www.flashscore.com/team/manchester-united/ppjDR086/,UK_Premiership
Wolves,https://www.flashscore.com/team/wolves/j3Azpf5d/,UK_Premiership
Brentford,https://www.flashscore.com/team/brentford/xYe7DwID/,UK_Premiership
Brighton,https://www.flashscore.com/team/brighton/2XrRecc3/,UK_Premiership
Aston Villa,https://www.flashscore.com/team/aston-villa/W00wmLO0/,UK_Premiership
Leicester,https://www.flashscore.com/team/leicester/KrrdAMyI/,UK_Premiership
Everton,https://www.flashscore.com/team/everton/KluSTr9s/,UK_Premiership
Crystal Palace,https://www.flashscore.com/team/crystal-palace/AovF1Mia/,UK_Premiership
Leeds,https://www.flashscore.com/team/leeds/tUxUbLR2/,UK_Premiership
Southampton,https://www.flashscore.com/team/southampton/WdKOwxDM/,UK_Premiership
Watford,https://www.flashscore.com/team/watford/UmMRoGzp/,UK_Premiership
Burnley,https://www.flashscore.com/team/burnley/z3dmTMMO/,UK_Premiership
Newcastle,https://www.flashscore.com/team/newcastle-utd/p6ahwuwJ/,UK_Premiership
Norwich,https://www.flashscore.com/team/norwich/Qo6off6p/,UK_Premiership
Manchester City,https://www.flashscore.com/team/manchester-city/Wtn9Stg0/,Champions_League
Paris SG,https://www.flashscore.com/team/paris-sg/CjhkPw0k/,Champions_League
RB Leipzig,https://www.flashscore.com/team/rb-leipzig/KbS1suSm/,Champions_League
Club Brugge KV,https://www.flashscore.com/team/club-brugge/rgTHIK74/,Champions_League
Liverpool,https://www.flashscore.com/team/liverpool/lId4TMwf/,Champions_League
Atl. Madrid,https://www.flashscore.com/team/atl-madrid/jaarqpLQ/,Champions_League
FC Porto,https://www.flashscore.com/team/fc-porto/S2NmScGp/,Champions_League
AC Milan,https://www.flashscore.com/team/ac-milan/8Sa8HInO/,Champions_League
Ajax,https://www.flashscore.com/team/ajax/8UOvIwnb/,Champions_League
Sporting,https://www.flashscore.com/team/sporting-lisbon/tljXuHBC/,Champions_League
Dortmund,https://www.flashscore.com/team/dortmund/nP1i5US1/,Champions_League
Besiktas,https://www.flashscore.com/team/besiktas/IDmErJCR/,Champions_League
Real Madrid,https://www.flashscore.com/team/real-madrid/W8mj7MDD/,Champions_League
Inter,https://www.flashscore.com/team/inter/Iw7eKK25/,Champions_League
Sheriff Tiraspol,https://www.flashscore.com/team/sheriff-tiraspol/KfATZRQt/,Champions_League
Shakhtar Donetsk,https://www.flashscore.com/team/shakhtar/4ENWX2OA/,Champions_League
Bayern Munich,https://www.flashscore.com/team/bayern-munich/nVp0wiqd/,Champions_League
Benfica,https://www.flashscore.com/team/benfica/zBkyuyRI/,Champions_League
Barcelona,https://www.flashscore.com/team/barcelona/SKbpVP5K/,Champions_League
Dyn. Kyiv,https://www.flashscore.com/team/dynamo-kyiv/nNpqXMwH/,Champions_League
Manchester Utd,https://www.flashscore.com/team/manchester-united/ppjDR086/,Champions_League
Villarreal,https://www.flashscore.com/team/villarreal/lUatW5jE/,Champions_League
Atalanta,https://www.flashscore.com/team/atalanta/8C9JjMXu/,Champions_League
Young Boys,https://www.flashscore.com/team/young-boys/YXDi6MHo/,Champions_League
Lille,https://www.flashscore.com/team/lille/pfDZL71o/,Champions_League
Salzburg,https://www.flashscore.com/team/salzburg/Olvehxrl/,Champions_League
Sevilla,https://www.flashscore.com/team/sevilla/h8oAv4Ts/,Champions_League
Wolfsburg,https://www.flashscore.com/team/wolfsburg/nwkTahLL/,Champions_League
Juventus,https://www.flashscore.com/team/juventus/C06aJvIB/,Champions_League
Chelsea,https://www.flashscore.com/team/chelsea/4fGZN2oK/,Champions_League
Zenit,https://www.flashscore.com/team/zenit-st-petersburg/vsXou9m7/,Champions_League
Malmo FF,https://www.flashscore.com/team/malmo-ff/tYNTdpar/,Champions_League
Lyon,https://www.flashscore.com/team/lyon/2akflumR/,Europa_Conf
Rangers,https://www.flashscore.com/team/rangers/8vAWQXNS/,Europa_Conf
Sparta Prague,https://www.flashscore.com/team/sparta-prague/6qA358jH/,Europa_Conf
Brondby,https://www.flashscore.com/team/brondby/67R5vKqt/,Europa_Conf
Monaco,https://www.flashscore.com/team/monaco/2PIvr8o4/,Europa_Conf
Real Sociedad,https://www.flashscore.com/team/real-sociedad/jNvak2f3/,Europa_Conf
PSV,https://www.flashscore.com/team/psv/M9UEHJWi/,Europa_Conf
Sturm Graz,https://www.flashscore.com/team/sturm-graz/zsktjfsD/,Europa_Conf
Spartak Moscow,https://www.flashscore.com/team/spartak-moscow/IXVkvT2D/,Europa_Conf
Napoli,https://www.flashscore.com/team/napoli/69Dxbc61/,Europa_Conf
Leicester,https://www.flashscore.com/team/leicester/KrrdAMyI/,Europa_Conf
Legia,https://www.flashscore.com/team/legia/K6kUepBs/,Europa_Conf
Eintracht Frankfurt,https://www.flashscore.com/team/eintracht-frankfurt/8vndvXTk/,Europa_Conf
Olympiacos Piraeus,https://www.flashscore.com/team/olympiacos-piraeus/hnzvnHPS/,Europa_Conf
Fenerbahce,https://www.flashscore.com/team/fenerbahce/MsbmracL/,Europa_Conf
Antwerp,https://www.flashscore.com/team/antwerp/rVpPxw8H/,Europa_Conf
Galatasaray,https://www.flashscore.com/team/galatasaray/riaqqurF/,Europa_Conf
Lazio,https://www.flashscore.com/team/lazio/URcSl02h/,Europa_Conf
Marseille,https://www.flashscore.com/team/marseille/SblU3Hee/,Europa_Conf
Lokomotiv Moscow,https://www.flashscore.com/team/lokomotiv-moscow/Sjs63WfK/,Europa_Conf
Crvena zvezda,https://www.flashscore.com/team/crvena-zvezda/ncRzHK14/,Europa_Conf
Braga,https://www.flashscore.com/team/braga/dpUer7ht/,Europa_Conf
Midtjylland,https://www.flashscore.com/team/midtjylland/8GZDmdbB/,Europa_Conf
Ludogorets,https://www.flashscore.com/team/ludogorets/GrLjfV3M/,Europa_Conf
Bayer Leverkusen,https://www.flashscore.com/team/bayer-leverkusen/4jcj2zMd/,Europa_Conf
Betis,https://www.flashscore.com/team/betis/vJbTeCGP/,Europa_Conf
Celtic,https://www.flashscore.com/team/celtic/QFKRRD8M/,Europa_Conf
Ferencvaros,https://www.flashscore.com/team/ferencvaros/pKS9M7R7/,Europa_Conf
West Ham,https://www.flashscore.com/team/west-ham/Cxq57r8g/,Europa_Conf
D. Zagreb,https://www.flashscore.com/team/din-zagreb/8G5ufQTg/,Europa_Conf
Rapid Vienna,https://www.flashscore.com/team/rapid-vienna/rejcUFSs/,Europa_Conf
Genk,https://www.flashscore.com/team/genk/r3jWUIiN/,Europa_Conf
Italy,https://www.flashscore.com/team/italy/hlKvieGH/,Euro_Nations
Wales,https://www.flashscore.com/team/wales/YcUP0Nqp/,Euro_Nations
Switzerland,https://www.flashscore.com/team/switzerland/rHJ2vy1B/,Euro_Nations
Turkey,https://www.flashscore.com/team/turkey/QeijuHo5/,Euro_Nations
Belgium,https://www.flashscore.com/team/belgium/GbB957na/,Euro_Nations
Denmark,https://www.flashscore.com/team/denmark/0KUdxQVi/,Euro_Nations
Finland,https://www.flashscore.com/team/finland/QuVpPpic/,Euro_Nations
Russia,https://www.flashscore.com/team/russia/hrgrswHh/,Euro_Nations
Netherlands,https://www.flashscore.com/team/netherlands/WYintcWb/,Euro_Nations
Austria,https://www.flashscore.com/team/austria/naHiWdnt/,Euro_Nations
Ukraine,https://www.flashscore.com/team/ukraine/j1JtDMwo/,Euro_Nations
North Macedonia,https://www.flashscore.com/team/north-macedonia/GrTQ3oHB/,Euro_Nations
England,https://www.flashscore.com/team/england/j9N9ZNFA/,Euro_Nations
Croatia,https://www.flashscore.com/team/croatia/K8aznggo/,Euro_Nations
Czech Republic,https://www.flashscore.com/team/czech-republic/6LHwBDGU/,Euro_Nations
Scotland,https://www.flashscore.com/team/scotland/fZRU25WH/,Euro_Nations
Sweden,https://www.flashscore.com/team/sweden/OQyqbHWB/,Euro_Nations
Spain,https://www.flashscore.com/team/spain/bLyo6mco/,Euro_Nations
Slovakia,https://www.flashscore.com/team/slovakia/KpLb2q1U/,Euro_Nations
Poland,https://www.flashscore.com/team/poland/2HzmcynI/,Euro_Nations
France,https://www.flashscore.com/team/france/QkGeVG1n/,Euro_Nations
Germany,https://www.flashscore.com/team/germany/ptQide1O/,Euro_Nations
Portugal,https://www.flashscore.com/team/portugal/WvJrjFVN/,Euro_Nations
Hungary,https://www.flashscore.com/team/hungary/MTVhw6Go/,Euro_Nations
Portugal,https://www.flashscore.com/team/portugal/WvJrjFVN/,Euro_Nations
Czech Republic,https://www.flashscore.com/team/czech-republic/6LHwBDGU/,Euro_Nations
Switzerland,https://www.flashscore.com/team/switzerland/rHJ2vy1B/,Euro_Nations
Ukraine,https://www.flashscore.com/team/ukraine/j1JtDMwo/,Euro_Nations
Finland,https://www.flashscore.com/team/finland/QuVpPpic/,Euro_Nations
Slovakia,https://www.flashscore.com/team/slovakia/KpLb2q1U/,Euro_Nations
Paris SG,https://www.flashscore.com/team/paris-sg/CjhkPw0k/,Ligue_One
Rennes,https://www.flashscore.com/team/rennes/d2nnj1IE/,Ligue_One
Marseille,https://www.flashscore.com/team/marseille/SblU3Hee/,Ligue_One
Nice,https://www.flashscore.com/team/nice/YagoQJpq/,Ligue_One
Lens,https://www.flashscore.com/team/lens/IBmris38/,Ligue_One
Strasbourg,https://www.flashscore.com/team/strasbourg/nP6UzIU1/,Ligue_One
Monaco,https://www.flashscore.com/team/monaco/2PIvr8o4/,Ligue_One
Montpellier,https://www.flashscore.com/team/montpellier/Eyf00syR/,Ligue_One
Angers,https://www.flashscore.com/team/angers/SAlF91iL/,Ligue_One
Brest,https://www.flashscore.com/team/brest/Cr4VGaUl/,Ligue_One
Nantes,https://www.flashscore.com/team/nantes/veuetnGG/,Ligue_One
Lille,https://www.flashscore.com/team/lille/pfDZL71o/,Ligue_One
Lyon,https://www.flashscore.com/team/lyon/2akflumR/,Ligue_One
Reims,https://www.flashscore.com/team/reims/tItR6sEf/,Ligue_One
Troyes,https://www.flashscore.com/team/troyes/fsfAHubD/,Ligue_One
Lorient,https://www.flashscore.com/team/lorient/jgNAYRGi/,Ligue_One
Bordeaux,https://www.flashscore.com/team/bordeaux/SKc9FeQ7/,Ligue_One
Clermont,https://www.flashscore.com/team/clermont/IRuMRua1/,Ligue_One
Metz,https://www.flashscore.com/team/metz/4v0yqlWc/,Ligue_One
St Etienne,https://www.flashscore.com/team/st-etienne/YL2QybFe/,Ligue_One
Bayern Munich,https://www.flashscore.com/team/bayern-munich/nVp0wiqd/,German_Bundesliga
Dortmund,https://www.flashscore.com/team/dortmund/nP1i5US1/,German_Bundesliga
Bayer Leverkusen,https://www.flashscore.com/team/bayer-leverkusen/4jcj2zMd/,German_Bundesliga
Hoffenheim,https://www.flashscore.com/team/hoffenheim/hQAtP9Sl/,German_Bundesliga
Freiburg,https://www.flashscore.com/team/freiburg/fiEQZ7C7/,German_Bundesliga
Union Berlin,https://www.flashscore.com/team/union-berlin/pzHW4oaE/,German_Bundesliga
