teamName,teamLink,league
RB Leipzig,https://www.flashscore.com/team/rb-leipzig/KbS1suSm/,German_Bundesliga
Mainz,https://www.flashscore.com/team/mainz/EuakNmc1/,German_Bundesliga
Wolfsburg,https://www.flashscore.com/team/wolfsburg/nwkTahLL/,German_Bundesliga
Bochum,https://www.flashscore.com/team/bochum/8Y2m6ADe/,German_Bundesliga
FC Koln,https://www.flashscore.com/team/1-fc-koln/WG9pOTse/,German_Bundesliga
Eintracht Frankfurt,https://www.flashscore.com/team/eintracht-frankfurt/8vndvXTk/,German_Bundesliga
B. Monchengladbach,https://www.flashscore.com/team/b-monchengladbach/88HSzjDr/,German_Bundesliga
Hertha Berlin,https://www.flashscore.com/team/hertha-berlin/2y0u8Wrq/,German_Bundesliga
Augsburg,https://www.flashscore.com/team/augsburg/fTVNku3I/,German_Bundesliga
Stuttgart,https://www.flashscore.com/team/vfb-stuttgart/nJQmYp1B/,German_Bundesliga
Arminia Bielefeld,https://www.flashscore.com/team/arminia-bielefeld/pp38UXK8/,German_Bundesliga
Greuther Furth,https://www.flashscore.com/team/greuther-furth/CCQGbik8/,German_Bundesliga
St. Pauli,https://www.flashscore.com/team/st-pauli/ILyJuN3g/,German_Bundesliga_Two
Darmstadt,https://www.flashscore.com/team/darmstadt/S0hPB9rA/,German_Bundesliga_Two
Schalke,https://www.flashscore.com/team/schalke/0Ija0Ej9/,German_Bundesliga_Two
Regensburg,https://www.flashscore.com/team/regensburg/UiCmEP56/,German_Bundesliga_Two
Paderborn,https://www.flashscore.com/team/paderborn/G2Op923t/,German_Bundesliga_Two
Nurnberg,https://www.flashscore.com/team/nurnberg/6FDqshzF/,German_Bundesliga_Two
Heidenheim,https://www.flashscore.com/team/heidenheim/KWixEVWi/,German_Bundesliga_Two
Hamburger SV,https://www.flashscore.com/team/hamburger/v9k3aY5F/,German_Bundesliga_Two
Werder Bremen,https://www.flashscore.com/team/werder-bremen/Ig1f1fy3/,German_Bundesliga_Two
Karlsruher SC,https://www.flashscore.com/team/karlsruher/EB3q7jbk/,German_Bundesliga_Two
Hannover,https://www.flashscore.com/team/hannover/dfNCCCzS/,German_Bundesliga_Two
Dusseldorf,https://www.flashscore.com/team/dusseldorf/ne1oL3y7/,German_Bundesliga_Two
SG Dynamo Dresden,https://www.flashscore.com/team/dresden/zL1YsOi1/,German_Bundesliga_Two
Hansa Rostock,https://www.flashscore.com/team/hansa-rostock/KIHmtCkL/,German_Bundesliga_Two
Holstein Kiel,https://www.flashscore.com/team/holstein-kiel/63WsD2ei/,German_Bundesliga_Two
Aue,https://www.flashscore.com/team/aue/vsXIDreP/,German_Bundesliga_Two
Sandhausen,https://www.flashscore.com/team/sandhausen/UZxEj1R4/,German_Bundesliga_Two
Ingolstadt,https://www.flashscore.com/team/ingolstadt/ne5QkLtB/,German_Bundesliga_Two
Olympiacos Piraeus,https://www.flashscore.com/team/olympiacos-piraeus/hnzvnHPS/,Greece_Super
AEK Athens FC,https://www.flashscore.com/team/aek/ANpZncAM/,Greece_Super
Panathinaikos,https://www.flashscore.com/team/panathinaikos/SENMmweG/,Greece_Super
Giannina,https://www.flashscore.com/team/giannina/rN9JmpKO/,Greece_Super
PAOK,https://www.flashscore.com/team/paok/Kry6HxA9/,Greece_Super
OFI Crete,https://www.flashscore.com/team/ofi-crete/bTObIPJB/,Greece_Super
Aris,https://www.flashscore.com/team/aris/SvR5syYq/,Greece_Super
Volos,https://www.flashscore.com/team/volos/nDZbFBqG/,Greece_Super
Asteras Tripolis,https://www.flashscore.com/team/asteras-tripolis/KMRQ5buc/,Greece_Super
Ionikos,https://www.flashscore.com/team/ionikos/pxiGlQ4I/,Greece_Super
Panetolikos,https://www.flashscore.com/team/panetolikos/2e7mzLut/,Greece_Super
Lamia,https://www.flashscore.com/team/lamia/hGScTrsI/,Greece_Super
Atromitos,https://www.flashscore.com/team/atromitos/GAUEFGvM/,Greece_Super
Smyrnis,https://www.flashscore.com/team/smyrnis/SEpGLyg5/,Greece_Super
AC Milan,https://www.flashscore.com/team/ac-milan/8Sa8HInO/,Italy_Seria_A
Inter,https://www.flashscore.com/team/inter/Iw7eKK25/,Italy_Seria_A
Napoli,https://www.flashscore.com/team/napoli/69Dxbc61/,Italy_Seria_A
Atalanta,https://www.flashscore.com/team/atalanta/8C9JjMXu/,Italy_Seria_A
Fiorentina,https://www.flashscore.com/team/fiorentina/Q3A3IbXH/,Italy_Seria_A
Juventus,https://www.flashscore.com/team/juventus/C06aJvIB/,Italy_Seria_A
AS Roma,https://www.flashscore.com/team/as-roma/zVqqL0ma/,Italy_Seria_A
Lazio,https://www.flashscore.com/team/lazio/URcSl02h/,Italy_Seria_A
Bologna,https://www.flashscore.com/team/bologna/0M9xNN8N/,Italy_Seria_A
Verona,https://www.flashscore.com/team/verona/rJVAIaHo/,Italy_Seria_A
Empoli,https://www.flashscore.com/team/empoli/0ESCnI1H/,Italy_Seria_A
Sassuolo,https://www.flashscore.com/team/sassuolo/QDdvI0zl/,Italy_Seria_A
Torino,https://www.flashscore.com/team/torino/MZFZnvX4/,Italy_Seria_A
Sampdoria,https://www.flashscore.com/team/sampdoria/nJbCGx2U/,Italy_Seria_A
Udinese,https://www.flashscore.com/team/udinese/rXw8YKDE/,Italy_Seria_A
Venezia,https://www.flashscore.com/team/venezia/MkPmVv50/,Italy_Seria_A
Spezia,https://www.flashscore.com/team/spezia/re6VD39b/,Italy_Seria_A
Cagliari,https://www.flashscore.com/team/cagliari/SCGVmKHb/,Italy_Seria_A
Genoa,https://www.flashscore.com/team/genoa/d0PJxeie/,Italy_Seria_A
Salernitana,https://www.flashscore.com/team/salernitana/Mq05g4BP/,Italy_Seria_A
Kawasaki Frontale,https://www.flashscore.com/team/kawasaki-frontale/bF5XL0H9/,Japan_J_One
Yokohama F. Marinos,https://www.flashscore.com/team/yokohama-f-marinos/4h6TMt23/,Japan_J_One
Vissel Kobe,https://www.flashscore.com/team/vissel-kobe/698tGI9q/,Japan_J_One
Kashima Antlers,https://www.flashscore.com/team/kashima-antlers/4nNKlKo9/,Japan_J_One
Nagoya Grampus,https://www.flashscore.com/team/nagoya-grampus/6BeXoaup/,Japan_J_One
Urawa Reds,https://www.flashscore.com/team/urawa-reds/C8IHSxPk/,Japan_J_One
Sagan Tosu,https://www.flashscore.com/team/sagan-tosu/nsRRyAda/,Japan_J_One
Avispa Fukuoka,https://www.flashscore.com/team/avispa-fukuoka/SdMQZTB5/,Japan_J_One
FC Tokyo,https://www.flashscore.com/team/fc-tokyo/8zCQQGg2/,Japan_J_One
Hokkaido Consadole Sapporo,https://www.flashscore.com/team/hokkaido-consadole-sapporo/Ak9yLKWF/,Japan_J_One
Sanfrecce Hiroshima,https://www.flashscore.com/team/sanfrecce-hiroshima/fX7MRdvd/,Japan_J_One
Cerezo Osaka,https://www.flashscore.com/team/cerezo-osaka/rJJl6Vtt/,Japan_J_One
Gamba Osaka,https://www.flashscore.com/team/gamba-osaka/zLQAGOBK/,Japan_J_One
Shimizu S-Pulse,https://www.flashscore.com/team/shimizu-s-pulse/vPgupwAd/,Japan_J_One
Kashiwa Reysol,https://www.flashscore.com/team/kashiwa-reysol/hEbtKvnM/,Japan_J_One
Shonan Bellmare,https://www.flashscore.com/team/shonan-bellmare/SIV5o8tI/,Japan_J_One
Tokushima,https://www.flashscore.com/team/tokushima/IcwgwCCt/,Japan_J_One
Oita Trinita,https://www.flashscore.com/team/oita-trinita/Q17PNMnc/,Japan_J_One
Vegalta Sendai,https://www.flashscore.com/team/vegalta-sendai/lSW1nlRB/,Japan_J_One
Yokohama FC,https://www.flashscore.com/team/yokohama-fc/OlLWoSeO/,Japan_J_One
Ajax,https://www.flashscore.com/team/ajax/8UOvIwnb/,Netherlands_Eredivisie
Feyenoord,https://www.flashscore.com/team/feyenoord/8zjySeoN/,Netherlands_Eredivisie
PSV,https://www.flashscore.com/team/psv/M9UEHJWi/,Netherlands_Eredivisie
Cambuur,https://www.flashscore.com/team/cambuur/QRyYgO7J/,Netherlands_Eredivisie
Utrecht,https://www.flashscore.com/team/utrecht/p6QXMgOj/,Netherlands_Eredivisie
Vitesse,https://www.flashscore.com/team/vitesse/xdFA0eGc/,Netherlands_Eredivisie
Twente,https://www.flashscore.com/team/twente/dhOKTHGA/,Netherlands_Eredivisie
AZ Alkmaar,https://www.flashscore.com/team/az-alkmaar/2RxOow1i/,Netherlands_Eredivisie
Heerenveen,https://www.flashscore.com/team/heerenveen/EDjXSyWG/,Netherlands_Eredivisie
G.A. Eagles,https://www.flashscore.com/team/g-a-eagles/hG8POBb8/,Netherlands_Eredivisie
Nijmegen,https://www.flashscore.com/team/nijmegen/nRluRF0T/,Netherlands_Eredivisie
Groningen,https://www.flashscore.com/team/groningen/MBUGcjb9/,Netherlands_Eredivisie
Willem II,https://www.flashscore.com/team/willem-ii/6u3qag0G/,Netherlands_Eredivisie
Waalwijk,https://www.flashscore.com/team/waalwijk/lvM1vra5/,Netherlands_Eredivisie
Heracles,https://www.flashscore.com/team/heracles/bB3JbZpA/,Netherlands_Eredivisie
Sparta Rotterdam,https://www.flashscore.com/team/sparta-rotterdam/KK4FaFV3/,Netherlands_Eredivisie
Sittard,https://www.flashscore.com/team/sittard/YH8HX5iP/,Netherlands_Eredivisie
Zwolle,https://www.flashscore.com/team/zwolle/r1L5w2EB/,Netherlands_Eredivisie
FC Porto,https://www.flashscore.com/team/fc-porto/S2NmScGp/,Portugal_Liga
Sporting,https://www.flashscore.com/team/sporting-lisbon/tljXuHBC/,Portugal_Liga
Benfica,https://www.flashscore.com/team/benfica/zBkyuyRI/,Portugal_Liga
Braga,https://www.flashscore.com/team/braga/dpUer7ht/,Portugal_Liga
Estoril,https://www.flashscore.com/team/estoril/htoKuYZl/,Portugal_Liga
Gil Vicente,https://www.flashscore.com/team/gil-vicente/CS0fFFd8/,Portugal_Liga
Portimonense,https://www.flashscore.com/team/portimonense/6ecm9Xlr/,Portugal_Liga
Vitoria Guimaraes,https://www.flashscore.com/team/vitoria-guimaraes/pQYVZyD2/,Portugal_Liga
Maritimo,https://www.flashscore.com/team/maritimo/noguvetP/,Portugal_Liga
Arouca,https://www.flashscore.com/team/arouca/fJqfm7CG/,Portugal_Liga
Tondela,https://www.flashscore.com/team/tondela/nFFgCnVo/,Portugal_Liga
Boavista,https://www.flashscore.com/team/boavista/n5XEAYKe/,Portugal_Liga
Ferreira,https://www.flashscore.com/team/ferreira/hxT1f5xa/,Portugal_Liga
Famalicao,https://www.flashscore.com/team/famalicao/ABBgitC3/,Portugal_Liga
Vizela,https://www.flashscore.com/team/vizela/baN9J93D/,Portugal_Liga
Santa Clara,https://www.flashscore.com/team/santa-clara/YmQyLBJf/,Portugal_Liga
Moreirense,https://www.flashscore.com/team/moreirense/8d9NGt9H/,Portugal_Liga
Belenenses,https://www.flashscore.com/team/belenenses/fyrUnmpP/,Portugal_Liga
Rangers,https://www.flashscore.com/team/rangers/8vAWQXNS/,Scot_Premier
Celtic,https://www.flashscore.com/team/celtic/QFKRRD8M/,Scot_Premier
Hearts,https://www.flashscore.com/team/hearts/0rGrwwNc/,Scot_Premier
Motherwell,https://www.flashscore.com/team/motherwell/YuW7ZfMM/,Scot_Premier
Dundee Utd,https://www.flashscore.com/team/dundee-utd/8QEB2FFp/,Scot_Premier
Aberdeen,https://www.flashscore.com/team/aberdeen/AmdbMiWq/,Scot_Premier
Hibernian,https://www.flashscore.com/team/hibernian/f5Fnxcx4/,Scot_Premier
Livingston,https://www.flashscore.com/team/livingston/MoYV5dic/,Scot_Premier
St. Mirren,https://www.flashscore.com/team/st-mirren/tAVXZEyT/,Scot_Premier
Dundee FC,https://www.flashscore.com/team/dundee-fc/hjIyrgaj/,Scot_Premier
St Johnstone,https://www.flashscore.com/team/st-johnstone/ULK83EjM/,Scot_Premier
Ross County,https://www.flashscore.com/team/ross-county/vouS5j6r/,Scot_Premier
Jeonbuk,https://www.flashscore.com/team/jeonbuk/x0hNfcgA/,Sou_Korea_K_League
Ulsan Hyundai,https://www.flashscore.com/team/ulsan-hyundai/EVEwgyOM/,Sou_Korea_K_League
Daegu,https://www.flashscore.com/team/daegu/SrMQkOnI/,Sou_Korea_K_League
Suwon City,https://www.flashscore.com/team/suwon-city/6sXCYRPI/,Sou_Korea_K_League
Jeju Utd,https://www.flashscore.com/team/jeju-utd/vFZJewv4/,Sou_Korea_K_League
Suwon Bluewings,https://www.flashscore.com/team/suwon-bluewings/v5I5PanH/,Sou_Korea_K_League
Pohang,https://www.flashscore.com/team/pohang/KIIIipI5/,Sou_Korea_K_League
Incheon,https://www.flashscore.com/team/incheon/prJ1QuXA/,Sou_Korea_K_League
Seoul,https://www.flashscore.com/team/seoul/8tzeYeHp/,Sou_Korea_K_League
Gangwon,https://www.flashscore.com/team/gangwon/A144gewT/,Sou_Korea_K_League
Seongnam,https://www.flashscore.com/team/seongnam/WMiRgH8G/,Sou_Korea_K_League
Gwangju FC,https://www.flashscore.com/team/gwangju-fc/8SWdrMTR/,Sou_Korea_K_League
Real Madrid,https://www.flashscore.com/team/real-madrid/W8mj7MDD/,Spain_La_Liga
Sevilla,https://www.flashscore.com/team/sevilla/h8oAv4Ts/,Spain_La_Liga
Betis,https://www.flashscore.com/team/betis/vJbTeCGP/,Spain_La_Liga
Atl. Madrid,https://www.flashscore.com/team/atl-madrid/jaarqpLQ/,Spain_La_Liga
Real Sociedad,https://www.flashscore.com/team/real-sociedad/jNvak2f3/,Spain_La_Liga
Rayo Vallecano,https://www.flashscore.com/team/rayo-vallecano/8bcjFy6O/,Spain_La_Liga
Barcelona,https://www.flashscore.com/team/barcelona/SKbpVP5K/,Spain_La_Liga
Espanyol,https://www.flashscore.com/team/espanyol/QFfPdh1J/,Spain_La_Liga
Valencia,https://www.flashscore.com/team/valencia/CQeaytrD/,Spain_La_Liga
Ath Bilbao,https://www.flashscore.com/team/ath-bilbao/IP5zl0cJ/,Spain_La_Liga
Osasuna,https://www.flashscore.com/team/osasuna/ETdxjU8a/,Spain_La_Liga
Mallorca,https://www.flashscore.com/team/mallorca/4jDQxrbf/,Spain_La_Liga
Celta Vigo,https://www.flashscore.com/team/celta-vigo/8pvUZFhf/,Spain_La_Liga
Villarreal,https://www.flashscore.com/team/villarreal/lUatW5jE/,Spain_La_Liga
Granada CF,https://www.flashscore.com/team/granada-cf/EXuxl1xP/,Spain_La_Liga
Elche,https://www.flashscore.com/team/elche/4jl02tPF/,Spain_La_Liga
Getafe,https://www.flashscore.com/team/getafe/dboeiWOt/,Spain_La_Liga
Alaves,https://www.flashscore.com/team/alaves/hxt57t2q/,Spain_La_Liga
Cadiz CF,https://www.flashscore.com/team/cadiz/hdWjLJUJ/,Spain_La_Liga
Levante,https://www.flashscore.com/team/levante/G8FL0ShI/,Spain_La_Liga
Trabzonspor,https://www.flashscore.com/team/trabzonspor/MmsYDc03/,Turkey_Super
Konyaspor,https://www.flashscore.com/team/konyaspor/YazuCbCE/,Turkey_Super
Hatayspor,https://www.flashscore.com/team/hatayspor/ENFkH8NH/,Turkey_Super
Basaksehir,https://www.flashscore.com/team/basaksehir/YqP5NmC1/,Turkey_Super
Fenerbahce,https://www.flashscore.com/team/fenerbahce/MsbmracL/,Turkey_Super
Alanyaspor,https://www.flashscore.com/team/alanyaspor/IcN8oPcJ/,Turkey_Super
Galatasaray,https://www.flashscore.com/team/galatasaray/riaqqurF/,Turkey_Super
Karagumruk,https://www.flashscore.com/team/f-karagumruk/Cv7CWW8n/,Turkey_Super
Besiktas,https://www.flashscore.com/team/besiktas/IDmErJCR/,Turkey_Super
Adana Demirspor,https://www.flashscore.com/team/adanademirspor/8AShqI0G/,Turkey_Super
Sivasspor,https://www.flashscore.com/team/sivasspor/OvblvwLr/,Turkey_Super
Giresunspor,https://www.flashscore.com/team/giresunspor/GE8LJgNk/,Turkey_Super
Kayserispor,https://www.flashscore.com/team/kayserispor/8pwUEwoc/,Turkey_Super
Antalyaspor,https://www.flashscore.com/team/antalyaspor/GAtxDHF9/,Turkey_Super
Altay,https://www.flashscore.com/team/altay/xrtxGY3D/,Turkey_Super
Gaziantep,https://www.flashscore.com/team/gaziantep/ITkIKZ7q/,Turkey_Super
Goztepe,https://www.flashscore.com/team/goztepe/0MJlDkrA/,Turkey_Super
Yeni Malatyaspor,https://www.flashscore.com/team/yeni-malatyaspor/086C2Y6B/,Turkey_Super
Rizespor,https://www.flashscore.com/team/rizespor/EFRnJdkr/,Turkey_Super
Kasimpasa,https://www.flashscore.com/team/kasimpasa/dOlaIG4l/,Turkey_Super
